gender_M,gender_F,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,occupation_15,occupation_16,occupation_17,occupation_18,occupation_19,occupation_20,age_1,age_18,age_25,age_35,age_45,age_50,age_56,user_avg_rating_Action,user_avg_rating_Adventure,user_avg_rating_Animation,user_avg_rating_Children,user_avg_rating_Comedy,user_avg_rating_Crime,user_avg_rating_Documentary,user_avg_rating_Drama,user_avg_rating_Fantasy,user_avg_rating_Film-Noir,user_avg_rating_Horror,user_avg_rating_Musical,user_avg_rating_Mystery,user_avg_rating_Romance,user_avg_rating_Sci-Fi,user_avg_rating_Thriller,user_avg_rating_War,user_avg_rating_Western
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7999998677077962,0.8398963378790053,0.6289252108623364,0.7274256391997632,0.8232558160208967,0.8249441258691907,0.8347011138797724,0.8666666688484989,0.667760891103818,0.92871845847874,0.7880035405274157,0.909282048999704,0.9177195503078247,0.8379178502810575,0.8855151197421534,0.8399997451567492,0.8705558774435924,0.6289252108623364
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7919997597192207,0.7161316153068571,0.5008206683278634,0.3494028949235203,0.5950621532686562,0.8183538440997334,0.0,0.8932230894903705,0.4192834739082243,0.8183538440997334,0.6081362777755495,0.5836057680008513,0.667760891103818,0.6289252108623364,0.5530463453130643,0.75811615025429,0.9173874862891783,0.6988057898470406
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5222222233195986,0.41999742048815464,0.6160283106675652,0.5368360964069897,0.5518518532411382,0.6532527072392262,0.09023767300836792,0.6580645177857088,0.7274256391997632,0.7790543729544543,0.5530463453130643,0.6354979492123347,0.6665843951420676,0.6196721327075647,0.5866666592086778,0.6121212121212121,0.6599959464813857,0.684153312497493
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8277777795172361,0.8234988029871819,0.667760891103818,0.48916405289292836,0.894726827344983,0.8429861093345629,0.0,0.8833328431956298,0.6289252108623364,0.6988057898470406,0.5455692293998223,0.5590446318776324,0.8429861093345629,0.6364974342997928,0.8624999982148984,0.8666666556491831,0.8848741525009028,0.6289252108623364
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6808733960009931,0.5564674092531816,0.4511883650418396,0.4511883650418396,0.7110966065877591,0.6121141501784998,0.0,0.6624551313798047,0.18047534601673584,0.0,0.6121141501784998,0.2707130190251038,0.0,0.333880445551909,0.5910333318498076,0.619411906750632,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6750000016993116,0.6333333252820954,0.6857774681881996,0.6363624603103705,0.5791469208892813,0.6378378392979229,0.09023767300836792,0.6958333350850928,0.6536550334755444,0.2707130190251038,0.5238077588345151,0.6198564096548502,0.562859671805297,0.6792452847288566,0.6388888902314238,0.6491803295031631,0.8624415861359721,0.5702678968824623
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6592592001774269,0.7827485097540066,0.3800851736097184,0.5950621532686562,0.7288135611568208,0.8110945668891627,0.7790543729544543,0.8273504294332811,0.6121141501784998,0.48916405289292836,0.7686219479720143,0.6081362777755495,0.8712326178108282,0.7652166160519149,0.6583640252208307,0.6903225766130622,0.7865695862676397,0.7790543729544543
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7203883513281399,0.7229729747930566,0.7746478892741188,0.7511111130020324,0.7284507060592259,0.7422222240893708,0.7274256391997632,0.7685897455246673,0.7560975628634192,0.9078311946679909,0.670175440283657,0.8035087739526555,0.7515151515151516,0.7489655191268991,0.732867134712125,0.7215686292675285,0.7200000012666548,0.7381589667969138
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.792307561287529,0.7874466656024094,0.723407632029136,0.8442895077079455,0.7529131913025664,0.5590446318776324,0.18047534601673584,0.8294117656479831,0.681961536749778,0.4511883650418396,0.7521430296257673,0.4511883650418396,0.667760891103818,0.810563566667849,0.7727258446625928,0.7855376062228779,0.8185085910633348,0.5564674092531816
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7182153002409064,0.8361873819413804,0.0,0.0,0.7284075984975777,0.48916405289292836,0.0,0.8182104607444023,0.4511883650418396,0.0,0.5564674092531816,0.0,0.0,0.6364974342997928,0.7274256391997632,0.6828231680832824,0.5590446318776324,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2707130190251038,0.6121141501784998,0.8312499982795759,0.8199999895757656,0.8715400446340591,0.0,0.0,0.909282048999704,0.5590446318776324,0.4511883650418396,0.0,0.83522587610764,0.0,0.5590446318776324,0.5590446318776324,0.5590446318776324,0.0,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9999628321987211,0.9775708253279003,0.5590446318776324,0.667760891103818,0.9052530253137473,0.9726762800014188,0.0,0.9470588246051438,0.4511883650418396,0.4511883650418396,0.9954834215635155,0.7790543729544543,0.8347011138797724,0.8185085910633348,0.9804825502133165,0.9492907458718803,0.9997751351927538,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7904735269684501,0.7790543729544543,0.0,0.4192834739082243,0.454641024499852,0.3494028949235203,0.0,0.708126286265173,0.4511883650418396,0.0,0.2795223159388162,0.0,0.0,0.4192834739082243,0.723407632029136,0.814102610085528,0.7790543729544543,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8170687918444304,0.0,0.667760891103818,0.3609506920334717,0.799820108154203,0.0,0.0,0.7789386496885734,0.0,0.0,0.0,0.5590446318776324,0.18047534601673584,0.723407632029136,0.6121141501784998,0.6754316061663563,0.3609506920334717,0.3609506920334717
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7019607860808749,0.6516128994198063,0.38952718647722717,0.4091769220498667,0.6024390259068834,0.6808733960009931,0.0,0.7411764714301126,0.7601703472194368,0.2707130190251038,0.47109087133768623,0.42149305466728143,0.3494028949235203,0.6173906788600677,0.6923075778240545,0.6599959464813857,0.8170687918444304,0.6289252108623364
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7827485097540066,0.6808733960009931,0.0,0.0,0.6191456389858266,0.3609506920334717,0.0,0.8283851120168533,0.0,0.0,0.18047534601673584,0.0,0.0,0.5701277604145776,0.7221618298584649,0.7457184813344211,0.9078311946679909,0.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6786516871017632,0.6631578963232219,0.723407632029136,0.7686219479720143,0.7215686292675285,0.7461537227659253,0.0,0.7256198365374908,0.8182104607444023,0.723407632029136,0.5999963149830779,0.7317175733468861,0.6444312997201567,0.6836363653574173,0.6620689671839987,0.6738738755703505,0.814102610085528,0.6289252108623364
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7438276915858203,0.7728897416497483,0.0,0.0,0.6121141501784998,0.18047534601673584,0.0,0.7439997742816922,0.0,0.0,0.3609506920334717,0.0,0.0,0.667760891103818,0.5910333318498076,0.2707130190251038,0.7624999984218667,0.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.659459460969039,0.6538460457227181,0.0,0.5910333318498076,0.6439024406320732,0.7274256391997632,0.0,0.7609756116560864,0.5910333318498076,0.0,0.6783144502275227,0.2707130190251038,0.6364974342997928,0.6613333349982392,0.6943396243894978,0.6141475830469774,0.7625975390548018,0.4192834739082243
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9212121212121213,0.8923075447510035,0.771255104291553,0.7636349523724446,0.8666666688484989,0.8932230894903705,0.3609506920334717,0.8680000021851078,0.7742648834382899,0.7790543729544543,0.8124449724469304,0.7865695862676397,0.8754086520012768,0.8199949638102064,0.8800000021821778,0.8937499981502207,0.9173874862891783,0.7790543729544543
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8210434415636315,0.8430047171305962,0.7317175733468861,0.7457184813344211,0.8510638319293045,0.7190334351996263,0.667760891103818,0.8102564122404942,0.4511883650418396,0.7728897416497483,0.667760891103818,0.4511883650418396,0.5590446318776324,0.8479997427296706,0.8532280257818465,0.815050525838259,0.8182104607444023,0.6289252108623364
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7280423298751737,0.7643835635681703,0.7799952094780013,0.8071428183614066,0.7818181837864081,0.7789473703820516,0.7274256391997632,0.7991631819282103,0.8124449724469304,0.8925932299029843,0.677272728975441,0.7332428346562744,0.767567569324619,0.752272729166573,0.7319587647293032,0.7264864883154154,0.7882352950129768,0.7190334351996263
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7545440600822965,0.7963867372508124,0.5590446318776324,0.0,0.8352630716012847,0.6081362777755495,0.0,0.7724137736128732,0.0,0.7274256391997632,0.667760891103818,0.4511883650418396,0.5910333318498076,0.9069960063134253,0.8160569569775813,0.7599997694275349,0.8430047171305962,0.4511883650418396
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6766457195638377,0.6754316061663563,0.3609506920334717,0.18047534601673584,0.7465745225591157,0.5910333318498076,0.0,0.815050525838259,0.49411072569263387,0.4511883650418396,0.6121141501784998,0.0,0.4511883650418396,0.7598605569371509,0.7381657252475983,0.7598605569371509,0.7274256391997632,0.18047534601673584
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6702702719576749,0.6761904778850962,0.7221618298584649,0.6857774681881996,0.686666668395349,0.6766457195638377,0.0,0.7642857162098007,0.6942391788134322,0.3609506920334717,0.6416663106232405,0.6988057898470406,0.6808733960009931,0.7333329264265606,0.699999998551222,0.659259260918938,0.7494400625304319,0.2707130190251038
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6814814831971102,0.6714285731188904,0.7333333240108473,0.699995700813591,0.7611940317670514,0.7446808529381413,0.3609506920334717,0.8065789493989826,0.6766457195638377,0.8185085910633348,0.7078993220007221,0.8587916088294899,0.7461537227659253,0.7500000018855555,0.6911392422462713,0.7210526333941965,0.7696969696969698,0.8283851120168533
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8124449724469304,0.7842939022217209,0.5511832253341373,0.6472886225760915,0.7705882372340725,0.6446506660410443,0.0,0.7627118663269055,0.9005754748884751,0.5564674092531816,0.7221618298584649,0.5910333318498076,0.48916405289292836,0.7666510289774279,0.7689155904134519,0.7300211758132448,0.8442895077079455,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6114942544129992,0.5873015887801183,0.5751681991255868,0.6124585176907629,0.7394736860721504,0.739129685959236,0.7601703472194368,0.7746835462540623,0.6284300849783024,0.6121141501784998,0.7400000018350131,0.6899692020019634,0.7880035405274157,0.6285693106014182,0.6554455462045388,0.728000001832671,0.7374500519133675,0.6484508533342792
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5660818727701397,0.5228571441734351,0.5995520500243455,0.5266666679925492,0.5961783454499228,0.6760000017017659,0.7601703472194368,0.6862944179714001,0.513042958489352,0.3609506920334717,0.7749995699735243,0.5998650811156523,0.6272715680202223,0.6106666682040193,0.572222223662791,0.6237762253465796,0.6787878787878788,0.5998650811156523
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6484508533342792,0.5001051269498372,0.0,0.0,0.5564674092531816,0.8361873819413804,0.0,0.8429861093345629,0.18047534601673584,0.8665597136846879,0.0,0.0,0.7981788645804087,0.5321192430536057,0.7660942861422192,0.8660196278129434,0.3494028949235203,0.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6583640252208307,0.6446506660410443,0.5455692293998223,0.5008206683278634,0.6523809540159027,0.8179674252743655,0.0,0.7722222238449383,0.2707130190251038,0.681961536749778,0.2795223159388162,0.5590446318776324,0.681961536749778,0.6495147208597076,0.6484508533342792,0.7182153002409064,0.7457184813344211,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6314606757470048,0.6292682942540715,0.6612674077555686,0.6555421841980904,0.6460937516265403,0.619607844697085,0.3609506920334717,0.6735849073561265,0.47109087133768623,0.8161465241176806,0.5454736404962682,0.6799958236474883,0.7742648834382899,0.7054054071812627,0.5891891905379119,0.7351351368179452,0.7472222241033533,0.5628696121594966
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5564674092531816,0.48916405289292836,0.3609506920334717,0.3609506920334717,0.8754086520012768,0.4511883650418396,0.0,0.8533829603708495,0.0,0.4511883650418396,0.5590446318776324,0.48916405289292836,0.723407632029136,0.6289252108623364,0.5590446318776324,0.7728897416497483,0.2707130190251038,0.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5999593642685024,0.5511832253341373,0.5008206683278634,0.2707130190251038,0.6099962535661292,0.44517392740254524,0.0,0.6181806757300742,0.48916405289292836,0.5590446318776324,0.6446506660410443,0.2707130190251038,0.4511883650418396,0.5511832253341373,0.5586119001873715,0.5565211753104835,0.7457184813344211,0.09023767300836792
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.73333333487433,0.7999012741704812,0.6857142527672127,0.6559998009795565,0.6689655003611491,0.6857774681881996,0.2707130190251038,0.7619021946683856,0.562859671805297,0.0,0.6576923093480287,0.6920240313721068,0.2707130190251038,0.5701277604145776,0.7032258023441473,0.6599959464813857,0.7728897416497483,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6808733960009931,0.0,0.0,0.6289252108623364,0.7043471125023307,0.6754316061663563,0.09023767300836792,0.717567569374043,0.3609506920334717,0.3609506920334717,0.0,0.48916405289292836,0.7035745897566212,0.7789386496885734,0.6988057898470406,0.7569726023602279,0.713295938667707,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.771255104291553,0.5008206683278634,0.5590446318776324,0.667760891103818,0.6920240313721068,0.454641024499852,0.0,0.6932477709477504,0.3609506920334717,0.0,0.684153312497493,0.0,0.5702678968824623,0.7300211758132448,0.8179674252743655,0.7777777080744923,0.723407632029136,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7780665752609819,0.5321192430536057,0.0,0.0,0.7221618298584649,0.5590446318776324,0.0,0.7980170002676737,0.0,0.0,0.0,0.3609506920334717,0.2707130190251038,0.09023767300836792,0.6121141501784998,0.681961536749778,0.6988057898470406,0.4511883650418396
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5309244915005417,0.2795223159388162,0.0,0.0,0.7629628945873591,0.3609506920334717,0.6988057898470406,0.810563566667849,0.4511883650418396,0.0,0.47076923195439174,0.0,0.09023767300836792,0.8183538440997334,0.4921059778646093,0.45262651265687365,0.0,0.3609506920334717
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.687826088688123,0.7021276613420736,0.709090909090909,0.6285714301467091,0.6621538478208177,0.7364705900893579,0.7438276915858203,0.7317460335882014,0.5999979783013537,0.8993280750365182,0.6431818198010276,0.6846152714037871,0.6857142874327736,0.6744186063490109,0.6944444461927075,0.6867768612330921,0.7823529420651187,0.5997541605224925
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8110945668891627,0.7660942861422192,0.5590446318776324,0.7274256391997632,0.7666666685967489,0.7569726023602279,0.0,0.8031250020218662,0.5590446318776324,0.7035745897566212,0.778141024001135,0.7728897416497483,0.8304288376465281,0.7732378983647984,0.8458071494547971,0.8333333350844658,0.8161465241176806,0.3609506920334717
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6872180468428526,0.7084745780547699,0.7476190494926769,0.680000001710621,0.6957746496389358,0.8173904762372728,0.8361873819413804,0.7673469407071744,0.5909079988596297,0.6364974342997928,0.6837209319495582,0.7523784172350307,0.7035745897566212,0.7263076598447509,0.6506329130303726,0.689552240541917,0.7699952708949501,0.5001051269498372
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7443298987810661,0.7559322052928885,0.5998650811156523,0.6959997888441636,0.6189189204770466,0.6191456389858266,0.2707130190251038,0.6955223898106783,0.7666510289774279,0.6121141501784998,0.508802637688019,0.6965517065616089,0.5008206683278634,0.6535714302167921,0.7254237306398124,0.6971428583693007,0.7636363636363637,0.681961536749778
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8610169513201514,0.8433333354564237,0.8235294138378978,0.7934782628671457,0.79774011500266,0.8122449000038707,0.0,0.9049504973277166,0.7764417285307716,0.723407632029136,0.792307561287529,0.8083328848110952,0.8426676139481782,0.837500002108145,0.8175438617072872,0.8688172064883214,0.9333142961464338,0.9078311946679909
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7519997718546134,0.7333183755436266,0.8426676139481782,0.8132329620733224,0.7538461556921054,0.6942391788134322,0.4511883650418396,0.792307561287529,0.6783144502275227,0.8741958993023521,0.684153312497493,0.8179674252743655,0.667760891103818,0.6495147208597076,0.7411489226884639,0.7809497495350952,0.723407632029136,0.4192834739082243
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8150000020517615,0.8074074094400546,0.8227272747956699,0.8240000020743419,0.8534883742416791,0.8730158752136893,0.3609506920334717,0.8976744208645454,0.8592591822537249,0.8183538440997334,0.844427220322964,0.7999910456261023,0.8499947795593604,0.8647058833351312,0.8219780240473505,0.834146343563377,0.9034482530650573,0.8677989735167904
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.708126286265173,0.7598605569371509,0.5008206683278634,0.4192834739082243,0.6583640252208307,0.5008206683278634,0.0,0.6249576711130234,0.0,0.2707130190251038,0.38952718647722717,0.3494028949235203,0.667760891103818,0.44517392740254524,0.638413600214139,0.6173408649491252,0.44517392740254524,0.2707130190251038
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7305555573947282,0.7777619134553615,0.8848741525009028,0.9421817426753725,0.77142857337064,0.7333183755436266,0.3494028949235203,0.7469387773904942,0.3609506920334717,0.0,0.681961536749778,0.8347011138797724,0.7742648834382899,0.7461537227659253,0.771255104291553,0.7254237306398124,0.7827485097540066,0.713295938667707
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7190334351996263,0.2707130190251038,0.681961536749778,0.48916405289292836,0.6749542848020652,0.6121141501784998,0.0,0.7598605569371509,0.0,0.0,0.3609506920334717,0.09023767300836792,0.0,0.44517392740254524,0.4192834739082243,0.6808733960009931,0.723407632029136,0.4511883650418396
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6120481943119148,0.5508196735178352,0.6184631752074471,0.4758620569579308,0.5389830522043465,0.6265893314335436,0.09023767300836792,0.6511627923369759,0.4499972362373085,0.3494028949235203,0.399701366682897,0.4749678300458977,0.6081362777755495,0.5684146903132832,0.5523809537652898,0.6000000015104431,0.7199997815629278,0.5411563562487196
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7226519355209328,0.7435897454617298,0.7124517450688466,0.6486486501334809,0.6803921585756315,0.7142857160839278,0.0,0.7147982080775305,0.5999963149830779,0.6484508533342792,0.6884615401947202,0.7705882361694028,0.6473684226012404,0.7333333351794991,0.7150000018000117,0.7185520380080489,0.7225806409407752,0.7221618298584649
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7598605569371509,0.681961536749778,0.8182104607444023,0.8183538440997334,0.8234988029871819,0.7981788645804087,0.0,0.7571428207637972,0.0,0.6364974342997928,0.0,0.0,0.681961536749778,0.7327858389186445,0.723407632029136,0.8160569569775813,0.8161465241176806,0.4511883650418396
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7438276915858203,0.8183538440997334,0.0,0.0,0.8578682752877491,0.5590446318776324,0.0,0.7728897416497483,0.0,0.0,0.18047534601673584,0.0,0.2707130190251038,0.5564674092531816,0.7981788645804087,0.5836057680008513,0.6289252108623364,0.2707130190251038
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7384615402698176,0.7521430296257673,0.2707130190251038,0.2707130190251038,0.7265306140738139,0.7569726023602279,0.3609506920334717,0.7307692326089208,0.2707130190251038,0.5910333318498076,0.6289252108623364,0.3609506920334717,0.7327858389186445,0.7342105281641635,0.5972900529381094,0.7250000018251866,0.6081362777755495,0.2707130190251038
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.810563566667849,0.6121141501784998,0.0,0.48916405289292836,0.7937499983571891,0.9260112974236879,0.0,0.8549019629364845,0.48916405289292836,0.8638179465497188,0.0,0.3609506920334717,0.723407632029136,0.7999458190246699,0.48916405289292836,0.9576204003212084,0.8406304448758577,0.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7981788645804087,0.7790543729544543,0.5590446318776324,0.7601703472194368,0.7966101714969902,0.0,0.0,0.8099950252271552,0.0,0.0,0.0,0.0,0.0,0.788235296101988,0.4511883650418396,0.681961536749778,0.3609506920334717,0.2707130190251038
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7535372786051828,0.8578682752877491,0.8741958993023521,0.8925932299029843,0.7327586225343741,0.6888748376318917,0.7274256391997632,0.7393939412553627,0.6289252108623364,0.5008206683278634,0.18047534601673584,0.861185461263066,0.454641024499852,0.7612903244971926,0.4192834739082243,0.6420980760946348,0.7074023431803756,0.5564674092531816
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7052552639072218,0.713295938667707,0.0,0.4192834739082243,0.6536585382174076,0.7284075984975777,0.18047534601673584,0.6670807470209899,0.5590446318776324,0.2707130190251038,0.18047534601673584,0.5455692293998223,0.4091769220498667,0.6764705890036742,0.7274256391997632,0.7124517450688466,0.7444404547915922,0.3609506920334717
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6791666683764679,0.7404255337784948,0.7963867372508124,0.8429861093345629,0.6461537393024508,0.7363622755020001,0.0,0.7350000018226143,0.7221618298584649,0.8183538440997334,0.5347166882150322,0.7790543729544543,0.6198564096548502,0.7327858389186445,0.693333335078799,0.675555557254996,0.7535372786051828,0.5701277604145776
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7759997645733777,0.7457184813344211,0.0,0.0,0.7379310158622986,0.8406304448758577,0.0,0.8374432792914513,0.0,0.0,0.6121141501784998,0.3609506920334717,0.0,0.7598605569371509,0.810563566667849,0.708126286265173,0.8429861093345629,0.0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7645161309569264,0.7785714305314791,0.8222054513670963,0.7475409854884908,0.7468253987055289,0.7517241189625284,0.0,0.7670886095260813,0.7869565237194808,0.909282048999704,0.6736766700009283,0.765714287061363,0.8855151197421534,0.7686046530977519,0.7789473702844193,0.8222222239500062,0.749999583845346,0.6857774681881996
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6653061241237734,0.5999776993192327,0.0,0.09023767300836792,0.654545456193269,0.659574469745211,0.4511883650418396,0.760493829075036,0.09023767300836792,0.6364974342997928,0.29977602501217276,0.5910333318498076,0.8161465241176806,0.7499953937288475,0.430592730631533,0.7225806409407752,0.7660942861422192,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7999702657589769,0.6998425946349277,0.8712326178108282,0.7473600557822798,0.8266666687477988,0.8638179465497188,0.723407632029136,0.8450000020953865,0.5564674092531816,0.7728897416497483,0.5590446318776324,0.8778187002944412,0.723407632029136,0.8170687918444304,0.7416662551359534,0.8124449724469304,0.7728897416497483,0.6289252108623364
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7625975390548018,0.7601703472194368,0.0,0.3609506920334717,0.6499559779575442,0.4192834739082243,0.0,0.6415337605631545,0.0,0.0,0.6694449224272383,0.3609506920334717,0.0,0.3609506920334717,0.6160283106675652,0.7190334351996263,0.3609506920334717,0.8374432792914513
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7186440696057957,0.7228571446769348,0.7494400625304319,0.7599953323118988,0.7140845088399603,0.6333329819138477,0.0,0.7360824760798907,0.7660942861422192,0.681961536749778,0.6933333350774961,0.7789386496885734,0.719911146753433,0.7288888907224959,0.7078431390368961,0.7051724155683742,0.8526220354699249,0.48916405289292836
